timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,devicename,devicenamelength,drivername,drivernamelength,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,targetthreadcreatetime,targetthreadid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,allocationtype,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,lastprotectionmask,viewsize,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,featureid,defaultbase,imagebase,imagesize,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,first resource path,first resource type,id,resource count,scan source,type,startqpc,process,reason,channel,eventid,processimagepath,taintreason,scanreason,scanresult,level,stopreason,triggersigseq,guid,signatureid
"2025-11-10 13:49:02.0800927Z","2025-11-10 13:49:02.0800927Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1396 <not found>",4496,,," 1396 <not found>",,,,,,,,,,,,,18446606103156424704,18446606103156396032,140737324634384,0,108809793536,4976,1762782542080092700,108813877248,108813869056,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1000854Z","2025-11-10 13:49:02.1000854Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1396 <not found>",11616,,," 1396 <not found>",,,,,,,,,,,,,18446606103153016832,18446606103152988160,140701263976096,0,108809736192,11616,1762782542100085400,108807979008,108807962624,140701263976096,,,,,36995005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1002525Z","2025-11-10 13:49:02.1002525Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1396 <not found>",4976,,," 1396 <not found>",,,,,,,,,,,,,18446606103156424704,18446606103156396032,140737324634384,0,108809793536,4976,1762782542100252500,108813877248,108813856768,140737324634384,,,,,2341126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1023905Z","2025-11-10 13:49:02.1023905Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1396 <not found>",7476,,," 1396 <not found>",,,,,,,,,,,,,18446606103156293632,18446606103156264960,140737324634384,0,108809777152,7476,1762782542102390500,108812828672,108812800000,140737324634384,,,,,43997178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1024183Z","2025-11-10 13:49:02.1024183Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1396 <not found>",4244,,," 1396 <not found>",,,,,,,,,,,,,18446606103156129792,18446606103156101120,140737324634384,0,108809744384,4244,1762782542102418300,108808503296,108808495104,140737324634384,,,,,350478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1024330Z","2025-11-10 13:49:02.1024330Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1396 <not found>",7848,,," 1396 <not found>",,,,,,,,,,,,,18446606103156391936,18446606103156363264,140737324634384,0,108809785344,7848,1762782542102433000,108813352960,108813344768,140737324634384,,,,,336748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1024470Z","2025-11-10 13:49:02.1024470Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1396 <not found>",4496,,," 1396 <not found>",,,,,,,,,,,,,18446606103156228096,18446606103156199424,140737324634384,0,108809768960,4496,1762782542102447000,108812304384,108812279808,140737324634384,,,,,18124743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1025594Z","2025-11-10 13:49:02.1025594Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1396 <not found>",10608,,," 1396 <not found>",,,,,,,,,,,,,18446606103156195328,18446606103156166656,140737287943264,0,108809760768,10608,1762782542102559400,108811780096,108811771904,140737287943264,,,,,95794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1025747Z","2025-11-10 13:49:02.1025747Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1396 <not found>",2676,,," 1396 <not found>",,,,,,,,,,,,,18446606103156162560,18446606103156133888,140737324634384,0,108809752576,2676,1762782542102574800,108811255808,108811247616,140737324634384,,,,,156036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1058699Z","2025-11-10 13:49:02.1058699Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 1396 <not found>",2676,,," 1396 <not found>",,,"SecurityHealth",,,,,,,,,,,,,,,,1762782542105869900,,,,,,,,,134072561420250225,,,,,,,,25587,,,,,,,,,,,,,,,,,,,,,,,1732608,2564096,109911567,0,134072561421055460,90,7,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1121884Z","2025-11-10 13:49:02.1121884Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6464 explorer.exe",6964,,," 6464 explorer.exe",,,,,,,,,,,,,,,,,,,1762782542112188400,,,,,,,,,,,,,,,,,,,,,,138487962013696,,134050237202078848,6464,0,0,0,5066549580791946,134072561105043381,6964,,134050237202078848,0,0,0,5066549580791946,,,,,,,,,,,,,,,4096,134050237202078848,6464,0,0,0,5066549580791946,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1154557Z","2025-11-10 13:49:02.1154557Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6464 explorer.exe",8060,,," 6464 explorer.exe",,,,,,,,,,,,,18446606103156162560,18446606103156133888,140737305072496,0,13238272,4960,1762782542115455700,235601920,235544576,140737305072496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1166988Z","2025-11-10 13:49:02.1166988Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6464 explorer.exe",6964,,," 6464 explorer.exe",,,,,,,,,,,,,18446606103156424704,18446606103156396032,140737324634384,0,13246464,1460,1762782542116698800,335413248,335355904,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1173992Z","2025-11-10 13:49:02.1173992Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6464 explorer.exe",1460,,," 6464 explorer.exe",,,,,,,,,,,,,18446606103156195328,18446606103156166656,140737324634384,0,13254656,3144,1762782542117399200,363069440,363012096,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1181289Z","2025-11-10 13:49:02.1181289Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6464 explorer.exe",3144,,," 6464 explorer.exe",,,,,,,,,,,,,,,,,,,1762782542118128900,,,,,,,,,,,,,,,,,,,,,,138487961948160,,134050237202078848,6464,0,0,0,5066549580791946,134072561421173583,3144,,134050237202078848,0,0,0,5066549580791946,,,,,,,,,,,,,,,4096,134050237202078848,6464,0,0,0,5066549580791946,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1191726Z","2025-11-10 13:49:02.1191726Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6464 explorer.exe",1460,,," 6464 explorer.exe",,,,,,,,,,,,,18446606103156424704,18446606103156396032,140737324634384,0,13246464,1460,1762782542119172600,335413248,335355904,140737324634384,,,,,1336885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1199497Z","2025-11-10 13:49:02.1199497Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6464 explorer.exe",3144,,," 6464 explorer.exe",,,,,,,,,,,,,18446606103156195328,18446606103156166656,140737324634384,0,13254656,3144,1762782542119949700,363069440,363012096,140737324634384,,,,,2472429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1312856Z","2025-11-10 13:49:02.1312856Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 7340 svchost.exe",,,,,,,,,,,,,18446606103156195328,18446606103156166656,140737324634384,0,185021976576,8904,1762782542131285600,185028575232,185028542464,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1509417Z","2025-11-10 13:49:02.1509417Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",28,,,"    4 System",,,,,,,,,,,,,18446606103156424704,18446606103156396032,18446735279437125616,0,0,7852,1762782542150941800,0,0,18446735279437125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1648238Z","2025-11-10 13:49:02.1648238Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",1456,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103156391936,18446606103156363264,140737324634384,0,518695272448,6676,1762782542164823800,518700138496,518700134400,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1650494Z","2025-11-10 13:49:02.1650494Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5036 sihost.exe",8972,,," 5036 sihost.exe",,,,,,,,,,,,,18446606103156228096,18446606103156199424,140737305164848,0,615932649472,7044,1762782542165049400,615940358144,615940349952,140737305164848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1949085Z","2025-11-10 13:49:02.1949085Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",2200,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103156129792,18446606103156101120,140737324634384,0,518695280640,8932,1762782542194908500,518701187072,518701182976,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1955439Z","2025-11-10 13:49:02.1955439Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",8932,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103156293632,18446606103156264960,140737324634384,0,518695288832,8300,1762782542195543900,518707478528,518707474432,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.1958520Z","2025-11-10 13:49:02.1958520Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",8300,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103153016832,18446606103152988160,140737324634384,0,518695297024,6884,1762782542195852000,518711672832,518711668736,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.2468793Z","2025-11-10 13:49:02.2468793Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",8300,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103156457472,18446606103156428800,140737324634384,0,518695305216,10136,1762782542246879300,518716915712,518716911616,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.3657297Z","2025-11-10 13:49:02.3657297Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","12068 MpDefenderCoreService.exe",4548,,,"12068 MpDefenderCoreService.exe",,,,,,,,,,,,,18446606103144726528,18446606103144697856,140737287943264,284,736868724736,4548,1762782542365729700,736872103936,736872038400,140737287943264,,,,,250336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.4002321Z","2025-11-10 13:49:02.4002321Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",6676,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103144726528,18446606103144697856,140737170896064,0,518695313408,11028,1762782542400232100,518720061440,518720057344,140737170896064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.4030087Z","2025-11-10 13:49:02.4030087Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",11028,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103156523008,18446606103156494336,140737170896064,0,518695321600,6352,1762782542403008700,518722158592,518722154496,140737170896064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.4031661Z","2025-11-10 13:49:02.4031661Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",6352,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103156555776,18446606103156527104,140737170855488,0,518695329792,11320,1762782542403166100,518723207168,518723203072,140737170855488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.4033372Z","2025-11-10 13:49:02.4033372Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6820 ShellExperienceHost.exe",6532,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103153836032,18446606103153807360,140737170896064,0,518695198720,6532,1762782542403337200,518717964288,518717952000,140737170896064,,,,,1619710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.4355457Z","2025-11-10 13:49:02.4355457Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",2200,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103156588544,18446606103156559872,140737324634384,0,518695337984,11624,1762782542435545700,518717964288,518717960192,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.4358257Z","2025-11-10 13:49:02.4358257Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6820 ShellExperienceHost.exe",11624,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103153836032,18446606103153807360,140737324634384,0,518695346176,10912,1762782542435825700,518724255744,518724251648,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.4373537Z","2025-11-10 13:49:02.4373537Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8792 dllhost.exe",1360,,," 8792 dllhost.exe",,,,,,,,,,,,,18446606103131975680,18446606103131947008,140737287943264,0,576820043776,1360,1762782542437353700,576824803328,576824770560,140737287943264,,,,,789444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.756252000Z","2025-11-10 13:49:02.7562561Z","myETW","EDRi-Provider",4242,"EDRi-Event","  396 EDRi.exe",,,,,,"++ EDRi START MARKER ++",,,,,,,,,,,,,,,,,1762782542756256100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:02.8815513Z","2025-11-10 13:49:02.8815513Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 2572 svchost.exe",,,,,,,,,,,,,18446606103131975680,18446606103131947008,140737324634384,0,341312761856,11740,1762782542881551300,341316206592,341316173824,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:03.0531798Z","2025-11-10 13:49:03.0531798Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6820 ShellExperienceHost.exe",1612,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103153573888,18446606103153545216,140736957464992,0,518695256064,1612,1762782543053179800,518719012864,518719004672,140736957464992,,,,,420912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:03.0532879Z","2025-11-10 13:49:03.0532879Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6820 ShellExperienceHost.exe",4248,,," 6820 ShellExperienceHost.exe",,,,,,,,,,,,,18446606103112220672,18446606103112192000,140736957464992,0,518695264256,4248,1762782543053287900,518721110016,518721105920,140736957464992,,,,,107838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:03.0691094Z","2025-11-10 13:49:03.0691094Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2772 taskhostw.exe",8244,,," 2772 taskhostw.exe",,,,,,,,,,,,,18446606103122567168,18446606103122538496,140737324634384,0,6297427968,8244,1762782543069109400,6294929408,6294896640,140737324634384,,,,,3890696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:03.1786074Z","2025-11-10 13:49:03.1786074Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8084 RuntimeBroker.exe",8688,,," 8084 RuntimeBroker.exe",,,,,,,,,,,,,18446606103153770496,18446606103153741824,140737305072496,0,921589587968,8688,1762782543178607400,921595543552,921595494400,140737305072496,,,,,1639906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:03.2410785Z","2025-11-10 13:49:03.2410785Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4500 PhoneExperienceHost.exe",11260,,," 4500 PhoneExperienceHost.exe",,,,,,,,,,,,,18446606103155769344,18446606103155740672,140736358753040,0,947243954176,11260,1762782543241078500,947267829760,947267813376,140736358753040,,,,,2150331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:49:03.2882076Z","2025-11-10 13:49:03.2882076Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 3320 MsMpEng.exe",10108,,," 3320 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1762782543288207600,,,,,,,,,,,,,,,,,,,,,,2916777000960,,134072560086111269,3320,49,8,55,5066549580817347,134072560195475056,10108,,134072560086111269,49,8,55,5066549580817347,,,,,,,,,,,,,,,,134072560086111269,3320,49,8,55,5066549580817347,"RW-",4096,"R-X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
