timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,foldername,accessmask,washardened,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,featureid,defaultbase,imagebase,imagesize,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,first resource path,first resource type,id,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath
"2025-11-09 20:58:22.8565815Z","2025-11-09 20:58:22.8565815Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7348 <not found>",1756,,," 7348 <not found>",,,,,,,,,,,,,,18446651185666424832,18446651185666396160,140702916550768,0,22782685184,6552,1762721902856581500,22790799360,22790537216,140702916550768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:22.8607278Z","2025-11-09 20:58:22.8607278Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7348 <not found>",5588,,," 7348 <not found>",,,,,,,,,,,,,,18446651185689690112,18446651185689661440,140735219981248,0,22782693376,8108,1762721902860727800,22791847936,22791585792,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:22.8659136Z","2025-11-09 20:58:22.8659136Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7348 <not found>",1756,,," 7348 <not found>",,,,,,,,,,,,,,18446651185677492224,18446651185677463552,140733869361216,0,22782701568,9860,1762721902865913600,22792896512,22792634368,140733869361216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:22.8671837Z","2025-11-09 20:58:22.8671837Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7348 <not found>",1756,,," 7348 <not found>",,,,,,,,,,,,,,18446651185690181632,18446651185690152960,140733869416224,0,22782709760,9196,1762721902867183700,22793945088,22793682944,140733869416224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:22.9510914Z","2025-11-09 20:58:22.9510914Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7076 ServiceHub.IdentityHost.exe",8296,,," 7076 ServiceHub.IdentityHost.exe",,,,,,,,,,,,,46794274,18446651185682022400,18446651185681993728,140733705034080,0,1047292706816,8296,1762721902951091400,1047309320192,1047309287424,140733705034080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:22.9668375Z","2025-11-09 20:58:22.9668375Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7188 Microsoft.ServiceHub.Controller.exe",7920,,," 7188 Microsoft.ServiceHub.Controller.exe",,,,,,,,,,,,,10653183,18446651185677942784,18446651185677914112,140733705034080,0,41644822528,7920,1762721902966837500,41648390144,41648369664,140733705034080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:22.9987191Z","2025-11-09 20:58:22.9987191Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7076 ServiceHub.IdentityHost.exe",10684,,," 7076 ServiceHub.IdentityHost.exe",,,,,,,,,,,,,29974952,18446651185681825792,18446651185681797120,140733705034080,0,1047292698624,10684,1762721902998719100,1047306174464,1047306145792,140733705034080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:22.9989587Z","2025-11-09 20:58:22.9989587Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7076 ServiceHub.IdentityHost.exe",10476,,," 7076 ServiceHub.IdentityHost.exe",,,,,,,,,,,,,16161452,18446651185681694720,18446651185681666048,140733705034080,0,1047292682240,10476,1762721902998958700,1047297785856,1047297757184,140733705034080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.0010820Z","2025-11-09 20:58:23.0010820Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9584 ServiceHub.VSDetouredHost.exe",5872,,," 9584 ServiceHub.VSDetouredHost.exe",,,,,,,,,,,,,36399436,18446651185682448384,18446651185682419712,140733705034080,0,970976223232,5872,1762721903001082000,970980327424,970980298752,140733705034080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.0018589Z","2025-11-09 20:58:23.0018589Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9584 ServiceHub.VSDetouredHost.exe",9200,,," 9584 ServiceHub.VSDetouredHost.exe",,,,,,,,,,,,,26700366,18446651185682579456,18446651185682550784,140733705034080,0,970976239616,9200,1762721903001858900,970983473152,970983411712,140733705034080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.0112049Z","2025-11-09 20:58:23.0112049Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10628 devenv.exe",9284,,,"10628 devenv.exe",,,,,,,,,,,,,,18446651185682579456,18446651185682550784,140733869416224,0,844924026880,6148,1762721903011204900,844929957888,844929949696,140733869416224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.0113183Z","2025-11-09 20:58:23.0113183Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4904 ServiceHub.Host.dotnet.x64.exe",10668,,," 4904 ServiceHub.Host.dotnet.x64.exe",,,,,,,,,,,,,,18446651185682448384,18446651185682419712,140733705034080,0,1056855752704,9556,1762721903011318300,1056860798976,1056860794880,140733705034080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.0133012Z","2025-11-09 20:58:23.0133012Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4904 ServiceHub.Host.dotnet.x64.exe",6660,,," 4904 ServiceHub.Host.dotnet.x64.exe",,,,,,,,,,,,,,18446651185681694720,18446651185681666048,140733706170448,0,1056855760896,4372,1762721903013301200,1056871809024,1056871804928,140733706170448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.0415540Z","2025-11-09 20:58:23.0415540Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7248 <not found>",7976,,," 7248 <not found>",,,,,,,,,,,,,1193074,18446651185688641536,18446651185688612864,140733868863152,0,82750390272,7976,1762721903041554100,82756501504,82756493312,140733868863152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.1339033Z","2025-11-09 20:58:23.1339033Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7248 <not found>",10356,,," 7248 <not found>",,,,,,,,,,,,,,18446651185688641536,18446651185688612864,140733868863152,0,82750406656,6344,1762721903133903300,82756501504,82756493312,140733868863152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2305840Z","2025-11-09 20:58:23.2305840Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 7248 <not found>",10356,,," 5324 <not found>",,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe",,,,,,,,,,,,,,,,,1762721903230584000,,,,,,,134071955032304962,,,,,588,,,,,,0,2594892,"0x","","",7248,583,1,1,0,0,1710212072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2347052Z","2025-11-09 20:58:23.2347052Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7248 <not found>",10356,,," 5324 <not found>",,,,,,,,,,,,,,18446651185681825792,18446651185681797120,140700926080400,0,419404906496,1536,1762721903234705200,419407331328,419407323136,140700926080400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2684154Z","2025-11-09 20:58:23.2684154Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 4548 ngen.exe",6628,,," 9352 <not found>",,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe",,,,,,,,,,,,,,,,,1762721903268415400,,,,,,,134071955032683426,,,,,589,,,,,,0,153166,"0x","","",4548,543,1,1,0,0,1654730149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2684882Z","2025-11-09 20:58:23.2684882Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",8108,,," 7348 <not found>",,,,,,,,,,,,,787476,18446651185689690112,18446651185689661440,140735219981248,0,22782693376,8108,1762721903268488200,22791847936,22791585792,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2684886Z","2025-11-09 20:58:23.2684886Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",9196,,," 7348 <not found>",,,,,,,,,,,,,24934188,18446651185690181632,18446651185690152960,140733869416224,0,22782709760,9196,1762721903268488600,22793945088,22793682944,140733869416224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2685183Z","2025-11-09 20:58:23.2685183Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",6552,,," 7348 <not found>",,,,,,,,,,,,,211478,18446651185666424832,18446651185666396160,140702916550768,0,22782685184,6552,1762721903268518300,22790799360,22790537216,140702916550768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2685315Z","2025-11-09 20:58:23.2685315Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",8164,,," 7348 <not found>",,,,,,,,,,,,,1429719,18446651185677426688,18446651185677398016,140735219981248,0,22782676992,8164,1762721903268531500,22789750784,22789488640,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2686335Z","2025-11-09 20:58:23.2686335Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",5588,,," 7348 <not found>",,,,,,,,,,,,,2301096,18446651185677713408,18446651185677684736,140735219981248,0,22782668800,5588,1762721903268633600,22788702208,22788440064,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2686732Z","2025-11-09 20:58:23.2686732Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",2036,,," 7348 <not found>",,,,,,,,,,,,,253137,18446651185677361152,18446651185677332480,140735210965680,0,22782660608,2036,1762721903268673200,22787653632,22787391488,140735210965680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2686893Z","2025-11-09 20:58:23.2686893Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",7620,,," 7348 <not found>",,,,,,,,,,,,,3384810,18446651185677295616,18446651185677266944,140735219981248,0,22782652416,7620,1762721903268689300,22786605056,22786342912,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2687030Z","2025-11-09 20:58:23.2687030Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",4336,,," 7348 <not found>",,,,,,,,,,,,,5869895,18446651185679237120,18446651185679208448,140735219981248,0,22782644224,4336,1762721903268703100,22785556480,22785294336,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2687169Z","2025-11-09 20:58:23.2687169Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",7004,,," 7348 <not found>",,,,,,,,,,,,,5225916,18446651185689821184,18446651185689792512,140735219981248,0,22782636032,7004,1762721903268716900,22784507904,22784245760,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2687299Z","2025-11-09 20:58:23.2687299Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",9860,,," 7348 <not found>",,,,,,,,,,,,,229415,18446651185677492224,18446651185677463552,140733869361216,0,22782701568,9860,1762721903268729900,22792896512,22792634368,140733869361216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2701101Z","2025-11-09 20:58:23.2701101Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7348 <not found>",1756,,," 7348 <not found>",,,,,,,,,,,,,880163136,18446651185679892480,18446651185679863808,140702916597792,0,22782627840,1756,1762721903270110100,22780837888,22780575744,140702916597792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2705563Z","2025-11-09 20:58:23.2705563Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4548 ngen.exe",6628,,," 9352 <not found>",,,,,,,,,,,,,,18446651185677942784,18446651185677914112,140702916597792,0,872329940992,8260,1762721903270556300,872332394496,872332132352,140702916597792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2709670Z","2025-11-09 20:58:23.2709670Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 7348 <not found>",1756,,," 7348 <not found>",,,"mscorsvw.exe",,,,,,,,,,,,,,,,,1762721903270967000,,,,37322752,37994496,927690786,134071955028183292,0,134071955032702613,145,65,587,189,268,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2835427Z","2025-11-09 20:58:23.2835427Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9352 <not found>",8260,,," 9352 <not found>",,,,,,,,,,,,,,18446651185666424832,18446651185666396160,140735219981248,0,872329949184,7648,1762721903283542700,872333443072,872333180928,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2842543Z","2025-11-09 20:58:23.2842543Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9352 <not found>",8260,,," 9352 <not found>",,,,,,,,,,,,,,18446651185689690112,18446651185689661440,140735219981248,0,872329957376,10580,1762721903284254300,872334491648,872334229504,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2848113Z","2025-11-09 20:58:23.2848113Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9352 <not found>",10580,,," 9352 <not found>",,,,,,,,,,,,,,18446651185677492224,18446651185677463552,140735219981248,0,872329965568,2884,1762721903284811300,872335540224,872335278080,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2954556Z","2025-11-09 20:58:23.2954556Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9352 <not found>",8260,,," 9352 <not found>",,,,,,,,,,,,,,18446651185679237120,18446651185679208448,140735210965680,0,872329973760,3636,1762721903295455600,872336588800,872336326656,140735210965680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2957368Z","2025-11-09 20:58:23.2957368Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 9352 <not found>",,,,,,,,,,,,,,18446651185677295616,18446651185677266944,140735219981248,0,872329981952,9392,1762721903295736800,872337637376,872337375232,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.2959690Z","2025-11-09 20:58:23.2959690Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9352 <not found>",9392,,," 9352 <not found>",,,,,,,,,,,,,,18446651185677361152,18446651185677332480,140735219981248,0,872329990144,3340,1762721903295969000,872338685952,872338423808,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.3016593Z","2025-11-09 20:58:23.3016593Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9352 <not found>",9392,,," 9352 <not found>",,,,,,,,,,,,,,18446651185677426688,18446651185677398016,140735219981248,0,872329998336,10424,1762721903301659300,872339734528,872339472384,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.3064654Z","2025-11-09 20:58:23.3064654Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9352 <not found>",8260,,," 9352 <not found>",,,,,,,,,,,,,,18446651185690181632,18446651185690152960,140702916550768,0,872330006528,6360,1762721903306465400,872340783104,872340520960,140702916550768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.3140216Z","2025-11-09 20:58:23.3140216Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9352 <not found>",8260,,," 9352 <not found>",,,,,,,,,,,,,,18446651185682022400,18446651185681993728,140733869361216,0,872330014720,5896,1762721903314021600,872341831680,872341569536,140733869361216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.3144707Z","2025-11-09 20:58:23.3144707Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9352 <not found>",8260,,," 9352 <not found>",,,,,,,,,,,,,,18446651185680121856,18446651185680093184,140733869416224,0,872330022912,3468,1762721903314470700,872342880256,872342618112,140733869416224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.6384521Z","2025-11-09 20:58:23.6384521Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5324 <not found>",1536,,," 5324 <not found>",,,,,,,,,,,,,,18446651185675173888,18446651185675145216,140735219981248,0,419404914688,492,1762721903638452100,419409428480,419409420288,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.6392106Z","2025-11-09 20:58:23.6392106Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5324 <not found>",492,,," 5324 <not found>",,,,,,,,,,,,,,18446651185659084800,18446651185659056128,140735219981248,0,419404922880,1860,1762721903639210600,419411525632,419411517440,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.6402135Z","2025-11-09 20:58:23.6402135Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5324 <not found>",1860,,," 5324 <not found>",,,,,,,,,,,,,,18446651185693917184,18446651185693888512,140735219981248,0,419404931072,2368,1762721903640213500,419413622784,419413614592,140735219981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-09 20:58:23.7255781Z","2025-11-09 20:58:23.7255781Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 5324 <not found>",1536,,," 7200 <not found>",,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe",,,,,,,,,,,,,,,,,1762721903725578200,,,,,,,134071955037237689,,,,,590,,,,,,0,68224,"0x","","",5324,588,1,1,0,0,2375780283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
