timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,accessmask,washardened,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,classification,eventtype,fileid,fileusn,info,scansource,engineid,first resource path,first resource type,flags,id,resource count,scan source,threadtime,type,startqpc,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,allocationtype,cycletime,process,reason,devicename,devicenamelength,drivername,drivernamelength,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath
"2025-09-19 13:34:47.4132986Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4161565Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4161612Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4177580Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4177635Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4207153Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4207204Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4236364Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4236416Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4263694Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4263759Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4277396Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4277448Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4306394Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4306443Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4318833Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4318887Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4347776Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4347829Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4360222Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4360274Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4382166Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4382216Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4393992Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4394042Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4420338Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4420384Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4432600Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4432653Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4466463Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4466518Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4479608Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4479667Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4500884Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4500934Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4512333Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4512384Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4535647Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4535695Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4548651Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4548708Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4571938Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4571994Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"RW-",134026779048302957,1648,49,8,55,3940649673968098,"R-X",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 13:34:47.4585921Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM"," 1648 MsMpEng.exe",8700,,," 1648 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830603522048,,134026779048302957,1648,49,8,55,3940649673968098,134027624805241786,8700,,134026779048302957,49,8,55,3940649673968098,,,,,,,,,,,,,,,,,"R-X",134026779048302957,1648,49,8,55,3940649673968098,"RW-",4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
