timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,desiredaccess,linksourcename,linktargetname,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,featureid,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,startqpc,id,process,reason,fullregionsize,lastprotectionmask,targetaddress,channel,eventid,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-11-02 11:58:44.0570266Z","2025-11-02 11:58:44.0570266Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 5912 MsMpEng.exe",15520,,,,,"C:\Users\Public\Downloads\attack-911.exe is NOT trusted. Checking Trust? 1",,,,,,,,,,,1762084724057026600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:44.0619417Z","2025-11-02 11:58:44.0619417Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTask Stop "," 5912 MsMpEng.exe",15520,,,,,,"C:\Users\Public\Downloads\attack-911.exe",,,,,,,,,,1762084724061941700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140731983724544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15937500,,,292596598136,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:44.0621978Z","2025-11-02 11:58:44.0621978Z","ETW","Microsoft-Antimalware-Engine",35,"Cache  MOACAdd"," 5912 MsMpEng.exe",15520,,,,,,"C:\Users\Public\Downloads\attack-911.exe",,"0x0",,,,,,,,1762084724062197800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,55,116513,3519553304,"Unfriendly",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:44.0622295Z","2025-11-02 11:58:44.0622295Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask ExpensiveOperationEnd"," 5912 MsMpEng.exe",15520,,,,,"VerifyIsFriendlyFile(1)",,,,,"C:\Users\Public\Downloads\attack-911.exe",,,,,,1762084724062229500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11896,false,15937500,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:44.0622312Z","2025-11-02 11:58:44.0622312Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask ExpensiveOperationEnd"," 5912 MsMpEng.exe",15520,,,,,"BM VerifyIsFriendlyFile()",,,,,"C:\Users\Public\Downloads\attack-911.exe",,,,,,1762084724062231200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11896,false,15937500,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:44.0622502Z","2025-11-02 11:58:44.0622502Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5912 MsMpEng.exe",15520,," 8236 Notepad.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-911.exe","n/a",1762084724062250200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.002000100Z","2025-11-02 11:58:45.0020035Z","myETW","Attack-Provider",1337,"Attack-Provider","11896 attack-911.exe",,,,,,"Before creating remote thread",,,,,,,,,,,1762084725002003500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0028352Z","2025-11-02 11:58:45.0028352Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11896 attack-911.exe",8848,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725002835200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482534273024,18446737482534248448,2406455902208,0,897524211712,6956,897529675776,897529671680,2406455902208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.002891400Z","2025-11-02 11:58:45.0028933Z","myETW","Attack-Provider",1337,"Attack-Provider","11896 attack-911.exe",,,,,,"After creating remote thread",,,,,,,,,,,1762084725002893300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0030228Z","2025-11-02 11:58:45.0030228Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 5912 MsMpEng.exe",15520,,"11896 attack-911.exe"," 8236 Notepad.exe",6956,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,1762084725003022900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0060652Z","2025-11-02 11:58:45.0060652Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5912 MsMpEng.exe",14136,,," 5912 MsMpEng.exe",,,,,,,,,,,,,1762084725006065200,,,,,,,,12288,1814320054272,134064706181846822,5912,49,7,55,18295873486198557,134064706233149182,14136,134064706181846822,5912,49,7,55,18295873486198557,"RWX",315392,134064706181846822,49,7,55,18295873486198557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0111486Z","2025-11-02 11:58:45.0111486Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",10276,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725011148700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0115852Z","2025-11-02 11:58:45.0115852Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5912 MsMpEng.exe",15520,," 8236 Notepad.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-911.exe","n/a",1762084725011585200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0119109Z","2025-11-02 11:58:45.0119109Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",15520,,,,,,"C:\Users\Public\Downloads\attack-911.exe",,"0x8002",,,,,,,,1762084725011910900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,116513,3519553304,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0119725Z","2025-11-02 11:58:45.0119725Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",15520,,,,,,"C:\Users\Public\Downloads\attack-911.exe",,"0x8002",,,,,,,,1762084725011972500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,116513,3519553304,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0120294Z","2025-11-02 11:58:45.0120294Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",15520,,,,,,"C:\Users\Public\Downloads\attack-911.exe",,"0x8002",,,,,,,,1762084725012029400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,116513,3519553304,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0120872Z","2025-11-02 11:58:45.0120872Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 5912 MsMpEng.exe",15520,,,,,,"C:\Users\Public\Downloads\attack-911.exe","USN Cache","MISS",,,,,,,,1762084725012087200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0121602Z","2025-11-02 11:58:45.0121602Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",15520,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725012160200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0124365Z","2025-11-02 11:58:45.0124365Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTask Start "," 5912 MsMpEng.exe",15520,,,,,,"C:\Users\Public\Downloads\attack-911.exe",,,,,,,,,,1762084725012436500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140731983724544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15937500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0125558Z","2025-11-02 11:58:45.0125558Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  756 csrss.exe",772,,," 8236 Notepad.exe",6956,,,,,,,,,,,,1762084725012555800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0129228Z","2025-11-02 11:58:45.0129228Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5912 MsMpEng.exe",15520,,," 5912 MsMpEng.exe",,,,,,,,,,,,,1762084725012922800,,,,,,,,12288,1814320054272,134064706181846822,5912,49,7,55,18295873486198557,134065573468188071,15520,134064706181846822,5912,49,7,55,18295873486198557,"RWX",1101824,134064706181846822,49,7,55,18295873486198557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0166610Z","2025-11-02 11:58:45.0166610Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 5912 MsMpEng.exe",15520,,,,,"C:\Users\Public\Downloads\attack-911.exe is NOT trusted. Checking Trust? 1",,,,,,,,,,,1762084725016661000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0223057Z","2025-11-02 11:58:45.0223057Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTask Stop "," 5912 MsMpEng.exe",15520,,,,,,"C:\Users\Public\Downloads\attack-911.exe",,,,,,,,,,1762084725022305700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140731983724544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16093750,,,292606199642,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0225711Z","2025-11-02 11:58:45.0225711Z","ETW","Microsoft-Antimalware-Engine",35,"Cache  MOACAdd"," 5912 MsMpEng.exe",15520,,,,,,"C:\Users\Public\Downloads\attack-911.exe",,"0x0",,,,,,,,1762084725022571100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,55,116513,3519553304,"Unfriendly",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0226511Z","2025-11-02 11:58:45.0226511Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 5912 MsMpEng.exe",15520,,,,,"Lua IsKnownFriendly(C:\Users\Public\Downloads\attack-911.exe, UseCache: true, fSlowChecks: true) = false from 0x000419bd4d700b61",,,,,,,,,,,1762084725022651100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0227828Z","2025-11-02 11:58:45.0227828Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",15520,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725022782900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0229173Z","2025-11-02 11:58:45.0229173Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5912 MsMpEng.exe",15520,,"11896 attack-911.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-911.exe","'C:\Users\Public\Downloads\attack-911.exe' ",1762084725022917300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0245237Z","2025-11-02 11:58:45.0245237Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",15520,,,"11896 attack-911.exe",,,,,,,,,,,,,1762084725024523800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0530733Z","2025-11-02 11:58:45.0530733Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5912 MsMpEng.exe",14136,,," 5912 MsMpEng.exe",,,,,,,,,,,,,1762084725053073300,,,,,,,,12288,1814320054272,134064706181846822,5912,49,7,55,18295873486198557,134064706233149182,14136,134064706181846822,5912,49,7,55,18295873486198557,"RWX",315392,134064706181846822,49,7,55,18295873486198557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0864859Z","2025-11-02 11:58:45.0864859Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10420 svchost.exe",2624,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725086485900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049665,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0865240Z","2025-11-02 11:58:45.0865240Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10420 svchost.exe",2624,,," 8236 Notepad.exe",6956,,,,,,,,,,,,1762084725086524000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0865385Z","2025-11-02 11:58:45.0865385Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10420 svchost.exe",2624,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725086538600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0865518Z","2025-11-02 11:58:45.0865518Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10420 svchost.exe",2624,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725086551800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.0876092Z","2025-11-02 11:58:45.0876092Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5912 MsMpEng.exe",14136,,," 5912 MsMpEng.exe",,,,,,,,,,,,,1762084725087609200,,,,,,,,12288,1814320054272,134064706181846822,5912,49,7,55,18295873486198557,134064706233149182,14136,134064706181846822,5912,49,7,55,18295873486198557,"RWX",315392,134064706181846822,49,7,55,18295873486198557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1306254Z","2025-11-02 11:58:45.1306254Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8568 WerFault.exe",11728,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725130625400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1306314Z","2025-11-02 11:58:45.1306314Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8568 WerFault.exe",11728,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725130631400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1306757Z","2025-11-02 11:58:45.1306757Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8568 WerFault.exe",11728,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725130675700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1307215Z","2025-11-02 11:58:45.1307215Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 8568 WerFault.exe",11728,,," 8236 Notepad.exe",6956,,,,,,,,,,,,1762084725130721500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1569068Z","2025-11-02 11:58:45.1569068Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5912 MsMpEng.exe",14136,,," 5912 MsMpEng.exe",,,,,,,,,,,,,1762084725156906900,,,,,,,,12288,1814320054272,134064706181846822,5912,49,7,55,18295873486198557,134064706233149182,14136,134064706181846822,5912,49,7,55,18295873486198557,"RWX",315392,134064706181846822,49,7,55,18295873486198557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1641704Z","2025-11-02 11:58:45.1641704Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10420 svchost.exe",2624,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725164170400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1648718Z","2025-11-02 11:58:45.1648718Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10420 svchost.exe",2624,,," 8236 Notepad.exe",,,,,,,,,,,,,1762084725164871900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1675891Z","2025-11-02 11:58:45.1675891Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",12804,,,,,,"C:\Program Files\WindowsApps\Microsoft.LanguageExperiencePackde-DE_26100.139.221.0_neutral__8wekyb3d8bbwe\Windows\System32\de-DE\c8a10e267c85b6a09d6c3ea5eafa43a0",,,,,,,,,,1762084725167589100,,,,,,,18446704557559611776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1747349Z","2025-11-02 11:58:45.1747349Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",15212,,,,,,"C:\Program Files\WindowsApps\Microsoft.LanguageExperiencePackde-DE_26100.139.221.0_neutral__8wekyb3d8bbwe\Windows\System32\de-DE\c8a10e267c85b6a09d6c3ea5eafa43a0\KernelBase.dll.mui",,,,,,,,,,1762084725174734900,,,,,,,18446704557217872784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.1749152Z","2025-11-02 11:58:45.1749152Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",15212,,,,,,"C:\Program Files\WindowsApps\Microsoft.LanguageExperiencePackde-DE_26100.139.221.0_neutral__8wekyb3d8bbwe\Windows\System32\de-DE\c8a10e267c85b6a09d6c3ea5eafa43a0\KernelBase.dll.mui:WofCompressedData",,,,,,,,,,1762084725174915200,,,,,,,18446704557623932320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
