timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,desiredaccess,linksourcename,linktargetname,returncode,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,classification,eventtype,fileid,fileusn,info,scansource,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,featureid,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,startqpc,channel,eventid,fullregionsize,lastprotectionmask,targetaddress,id,process,reason,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-17 16:49:47.2793625Z","2025-11-17 16:49:47.2793625Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",16,"KERNEL_THREATINT_TASK_SUSPENDRESUME_THREAD "," 5204 explorer.exe",5676,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187279362500,,,,,,,,,,134078553125895170,5204,0,0,0,20829148276588653,134078717863971281,5676,,,,,,,,,134078717864495715,0,0,0,20829148276594835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,134078717864495734,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.2816064Z","2025-11-17 16:49:47.2816064Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","13068 attack-237.exe",1952,,," 2708 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,1763398187281606400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134078717865109302,0,1035098,"0x","","",13068,6291,6292,3,0,0,1,2671108986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.2819263Z","2025-11-17 16:49:47.2819263Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 3252 MsMpEng.exe",8644,,," 3252 MsMpEng.exe",,,,,,,,,,,,,1763398187281926300,,,,,,,,12288,1997639974912,134078553100637255,3252,49,7,55,20829148276588616,134078553205926677,8644,134078553100637255,3252,49,7,55,20829148276588616,"RWX",315392,134078553100637255,49,7,55,20829148276588616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.2830440Z","2025-11-17 16:49:47.2830440Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,," 2708 conhost.exe",,,,,,,,,,,,,1763398187283044000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746046902272,18446695746046877696,140698269567264,0,341369532416,13072,341367324672,341367316480,140698269567264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.3064697Z","2025-11-17 16:49:47.3064697Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6248 svchost.exe",9624,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187306469700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.3065158Z","2025-11-17 16:49:47.3065158Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",3044,," 6248 svchost.exe","13068 attack-237.exe",,,,,,,,,,,,,1763398187306515800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.3067272Z","2025-11-17 16:49:47.3067272Z","ETW","Microsoft-Antimalware-Engine",43,"ExpensiveOperationTask ExpensiveOperationBegin"," 3252 MsMpEng.exe",8676,,,,,"BM InitializeFriendlyStatus::IsKnownFriendly()",,,,,"C:\Users\Public\Downloads\attack-237.exe",,,,,,1763398187306727200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13068,true,172812500,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.3067438Z","2025-11-17 16:49:47.3067438Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask ExpensiveOperationEnd"," 3252 MsMpEng.exe",8676,,,,,"BM InitializeFriendlyStatus::IsKnownFriendly()",,,,,"C:\Users\Public\Downloads\attack-237.exe",,,,,,1763398187306743800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13068,false,172812500,0,0,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.3067907Z","2025-11-17 16:49:47.3067907Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",8676,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187306790700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.3068483Z","2025-11-17 16:49:47.3068483Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",8676,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187306848300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.3095891Z","2025-11-17 16:49:47.3095891Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",8676,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187309589100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.3114439Z","2025-11-17 16:49:47.3114439Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",8676,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187311443900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.4361257Z","2025-11-17 16:49:47.4361257Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4076 OpenConsole.exe",2224,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187436125700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050128,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.4361605Z","2025-11-17 16:49:47.4361605Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",8480,," 4076 OpenConsole.exe","13068 attack-237.exe",,,,,,,,,,,,,1763398187436160500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062416,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.5386585Z","2025-11-17 16:49:47.5386585Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1820 VBoxService.exe",2004,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187538658500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.5386640Z","2025-11-17 16:49:47.5386640Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1820 VBoxService.exe",2004,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187538664000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.5386687Z","2025-11-17 16:49:47.5386687Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1820 VBoxService.exe",2004,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187538668800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.5871412Z","2025-11-17 16:49:47.5871412Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",12116,," 4076 OpenConsole.exe","13068 attack-237.exe",,,,,,,,,,,,,1763398187587141200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062416,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.5872009Z","2025-11-17 16:49:47.5872009Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",12116,," 4816 WindowsTerminal.exe","13068 attack-237.exe",,,,,,,,,,,,,1763398187587200900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062416,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.5872805Z","2025-11-17 16:49:47.5872805Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",8480,," 4816 WindowsTerminal.exe","13068 attack-237.exe",,,,,,,,,,,,,1763398187587280500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062416,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.6543805Z","2025-11-17 16:49:47.6543805Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4076 OpenConsole.exe",9888,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187654380500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.6565822Z","2025-11-17 16:49:47.6565822Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3252 MsMpEng.exe",8480,," 4076 OpenConsole.exe","13068 attack-237.exe",,,,,,,,,,,,,1763398187656582200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7337859Z","2025-11-17 16:49:47.7337859Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 3252 MsMpEng.exe",3080,,," 3252 MsMpEng.exe",,,,,,,,,,,,,1763398187733785900,,,,,,,,12288,1997639974912,134078553100637255,3252,49,7,55,20829148276588616,134078717870000683,3080,134078553100637255,3252,49,7,55,20829148276588616,"RWX",1101824,134078553100637255,49,7,55,20829148276588616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7545744Z","2025-11-17 16:49:47.7545744Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",1952,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187754574400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746049093632,18446695746049069056,140723290987456,0,915647320064,9536,915649069056,915649064960,140723290987456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7557763Z","2025-11-17 16:49:47.7557763Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",9536,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187755776300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746049638400,18446695746049613824,140723290987456,0,915647328256,10720,915650117632,915650113536,140723290987456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7564493Z","2025-11-17 16:49:47.7564493Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13068 attack-237.exe",10720,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187756449300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446695746049986560,18446695746049961984,140723290987456,0,915647336448,4660,915651166208,915651162112,140723290987456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7564890Z","2025-11-17 16:49:47.7564890Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",11892,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187756489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7569118Z","2025-11-17 16:49:47.7569118Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3252 MsMpEng.exe",11892,,,,,,"C:\Users\Public\Downloads\attack-237.exe",,"0x8002",,,,,,,,1763398187756911800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,80524,3894502632,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7570414Z","2025-11-17 16:49:47.7570414Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3252 MsMpEng.exe",11892,,,,,,"C:\Users\Public\Downloads\attack-237.exe",,"0x8002",,,,,,,,1763398187757041400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,80524,3894502632,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7571421Z","2025-11-17 16:49:47.7571421Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3252 MsMpEng.exe",11892,,,,,,"C:\Users\Public\Downloads\attack-237.exe",,"0x8002",,,,,,,,1763398187757142100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,80524,3894502632,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7572197Z","2025-11-17 16:49:47.7572197Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3252 MsMpEng.exe",11892,,,,,,"C:\Users\Public\Downloads\attack-237.exe","USN Cache","MISS",,,,,,,,1763398187757219700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7593663Z","2025-11-17 16:49:47.7593663Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3252 MsMpEng.exe",3080,,,,,,"C:\Users\Public\Downloads\attack-237.exe",,"0x8002",,,,,,,,1763398187759366300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,80524,3894502632,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7594405Z","2025-11-17 16:49:47.7594405Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3252 MsMpEng.exe",3080,,,,,,"C:\Users\Public\Downloads\attack-237.exe",,"0x8002",,,,,,,,1763398187759440500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,80524,3894502632,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7595194Z","2025-11-17 16:49:47.7595194Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3252 MsMpEng.exe",3080,,,,,,"C:\Users\Public\Downloads\attack-237.exe",,"0x8002",,,,,,,,1763398187759519400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,80524,3894502632,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7595746Z","2025-11-17 16:49:47.7595746Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3252 MsMpEng.exe",3080,,,,,,"C:\Users\Public\Downloads\attack-237.exe","USN Cache","MISS",,,,,,,,1763398187759574600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7602200Z","2025-11-17 16:49:47.7602200Z","ETW","Microsoft-Antimalware-Engine",32,"UfsScanProcTask Start "," 3252 MsMpEng.exe",3080,,"13068 attack-237.exe",,,,"\.\proc\Process:13068,134078717864495715",,,,,,,,,,1763398187760220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140720444473344,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7602949Z","2025-11-17 16:49:47.7602949Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3252 MsMpEng.exe",3080,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187760294900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7764884Z","2025-11-17 16:49:47.7764884Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5204 explorer.exe",6136,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187776488400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7768011Z","2025-11-17 16:49:47.7768011Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5204 explorer.exe",11444,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187776801100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7768090Z","2025-11-17 16:49:47.7768090Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5204 explorer.exe",11444,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187776809000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7768438Z","2025-11-17 16:49:47.7768438Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5204 explorer.exe",11444,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187776843800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7769033Z","2025-11-17 16:49:47.7769033Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5204 explorer.exe",6136,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187776903300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7769170Z","2025-11-17 16:49:47.7769170Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5204 explorer.exe",6136,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187776917000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.7793806Z","2025-11-17 16:49:47.7793806Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","13068 attack-237.exe",1952,,,"13068 attack-237.exe",,,,,,,,,,,,,1763398187779380600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:47.8017686Z","2025-11-17 16:49:47.8017686Z","ETW","Microsoft-Antimalware-Engine",33,"UfsScanProcTask Stop "," 3252 MsMpEng.exe",3080,,"13068 attack-237.exe",,,,"\.\proc\Process:13068,134078717864495715",,,,,,,,,,1763398187801768600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140720444473344,,,,,,,,,,,,,,,,,312500,,,166057308029,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:48.094016200Z","2025-11-17 16:49:48.7352518Z","myETW","Attack-Provider",1337,"AttackTask","13068 attack-237.exe",,,,,,"Running 'deconditioning_alloc' config",,,,,,,,,,,1763398188735251800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-17 16:49:48.094284700Z","2025-11-17 16:49:48.7354973Z","myETW","Attack-Provider",1337,"AttackTask","13068 attack-237.exe",,,,,,"Before starting subprocess to inject to",,,,,,,,,,,1763398188735497300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
