timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid
"2025-10-27 11:46:36.0310087Z","2025-10-27 11:46:36.0310087Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",64,,,"    4 System",,,,,,,,,,,,18446672673170292736,18446672673170268160,18446735285668393472,0,0,15296,0,0,18446735285668393472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0507607Z","2025-10-27 11:46:36.0507607Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13268 Notepad.exe",1328,,,"13268 Notepad.exe",,,,,,,,,,,,18446672673168367616,18446672673168343040,140737174395840,0,862349590528,1328,862355193856,862355181568,140737174395840,47374980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0507624Z","2025-10-27 11:46:36.0507624Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13268 Notepad.exe",12204,,,"13268 Notepad.exe",,,,,,,,,,,,18446672673168052224,18446672673168027648,140737174395840,0,862349582336,12204,862354145280,862354137088,140737174395840,47580940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0507957Z","2025-10-27 11:46:36.0507957Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13268 Notepad.exe",1316,,,"13268 Notepad.exe",,,,,,,,,,,,18446672673169203200,18446672673169178624,140737174395840,0,862349574144,1316,862353096704,862353084416,140737174395840,50683260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.0508460Z","2025-10-27 11:46:36.0508460Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13268 Notepad.exe",2340,,,"13268 Notepad.exe",,,,,,,,,,,,18446672673167421440,18446672673167396864,140695571248912,0,862349565952,2340,862352048128,862352023552,140695571248912,169237180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.983708300Z","2025-10-27 11:46:36.9837146Z","myETW","Attack-Provider",1337,"Attack-Provider","12668 attack-874.exe",,,,,,"Attack done",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9901843Z","2025-10-27 11:46:36.9901843Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12668 attack-874.exe",4828,,,"12668 attack-874.exe",,,,,,,,,,,,18446672673165463552,18446672673165438976,140702128752384,0,207770165248,4828,207772188672,207772160000,140702128752384,177783760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9902489Z","2025-10-27 11:46:36.9902489Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12668 attack-874.exe",9728,,,"12668 attack-874.exe",,,,,,,,,,,,18446672673167392768,18446672673167368192,140737161841328,0,207770214400,9728,207778480128,207778471936,140737161841328,316920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9903065Z","2025-10-27 11:46:36.9903065Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12668 attack-874.exe",11448,,,"12668 attack-874.exe",,,,,,,,,,,,18446672673170063360,18446672673170038784,140737174395840,0,207770206208,11448,207777431552,207777423360,140737174395840,347320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9903479Z","2025-10-27 11:46:36.9903479Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12668 attack-874.exe",11444,,,"12668 attack-874.exe",,,,,,,,,,,,18446672673174835200,18446672673174810624,140737174395840,0,207770198016,11444,207776382976,207776374784,140737174395840,2192220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9904053Z","2025-10-27 11:46:36.9904053Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12668 attack-874.exe",11732,,,"12668 attack-874.exe",,,,,,,,,,,,18446672673166811136,18446672673166786560,140737174395840,0,207770189824,11732,207775334400,207775326208,140737174395840,3177180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9904413Z","2025-10-27 11:46:36.9904413Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12668 attack-874.exe",2348,,,"12668 attack-874.exe",,,,,,,,,,,,18446672673166667776,18446672673166643200,140737174395840,0,207770181632,2348,207774285824,207774277632,140737174395840,9235900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9904644Z","2025-10-27 11:46:36.9904644Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,,,,,,,,,,18446672673165406208,18446672673165381632,140737174395840,0,207770173440,14016,207773237248,207773229056,140737174395840,9019680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9906264Z","2025-10-27 11:46:36.9906264Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Users\Public\Downloads\attack-874.exe",,,,,,,,,,,,,,,,,,,140702128734208,140702128734208,0,57344,1761550891,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9906371Z","2025-10-27 11:46:36.9906371Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\msvcp140.dll",,,,,,,,,,,,,,,,,,,140735587352576,140735587352576,570439,561152,1564323704,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9906416Z","2025-10-27 11:46:36.9906416Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,140735587942400,140735587942400,57827,49152,240324076,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9906452Z","2025-10-27 11:46:36.9906452Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,140735588007936,140735588007936,146072,122880,254123393,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9906899Z","2025-10-27 11:46:36.9906899Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,,,,,,,,140736220692480,140736220692480,238465,176128,417936622,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9907042Z","2025-10-27 11:46:36.9907042Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,140736760971264,140736760971264,342070,307200,3129326832,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9907342Z","2025-10-27 11:46:36.9907342Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,140736761495552,140736761495552,1162516,1146880,2190381932,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9907499Z","2025-10-27 11:46:36.9907499Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,140736765886464,140736765886464,396500,380928,1605668267,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9907597Z","2025-10-27 11:46:36.9907597Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,140736810647552,140736810647552,829180,802816,4281556410,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9907719Z","2025-10-27 11:46:36.9907719Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,,,140736820084736,140736820084736,453941,438272,48412803,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9907900Z","2025-10-27 11:46:36.9907900Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,140736949256192,140736949256192,333822,290816,994200046,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9907989Z","2025-10-27 11:46:36.9907989Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,140736985432064,140736985432064,121295,106496,2998121198,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9908095Z","2025-10-27 11:46:36.9908095Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\apphelp.dll",,,,,,,,,,,,,,,,,,,140737076527104,140737076527104,685021,651264,306558241,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9908173Z","2025-10-27 11:46:36.9908173Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,140737088061440,140737088061440,8887203,8769536,798214261,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9908445Z","2025-10-27 11:46:36.9908445Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,140737106149376,140737106149376,177968,110592,3162933716,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9908539Z","2025-10-27 11:46:36.9908539Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,140737107329024,140737107329024,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9908607Z","2025-10-27 11:46:36.9908607Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,140737124302848,140737124302848,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9908699Z","2025-10-27 11:46:36.9908699Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140737125220352,140737125220352,4201576,4136960,1981517683,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9908817Z","2025-10-27 11:46:36.9908817Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140737131249664,140737131249664,649125,667648,1093144332,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9908919Z","2025-10-27 11:46:36.9908919Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140737133740032,140737133740032,1399211,1355776,1508749768,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9909129Z","2025-10-27 11:46:36.9909129Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,140737137410048,140737137410048,655169,622592,3977788271,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9909226Z","2025-10-27 11:46:36.9909226Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140737138589696,140737138589696,731199,679936,117823328,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9910103Z","2025-10-27 11:46:36.9910103Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140737139310592,140737139310592,902937,880640,3898092977,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9910355Z","2025-10-27 11:46:36.9910355Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140737152090112,140737152090112,758106,692224,3198461912,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9910505Z","2025-10-27 11:46:36.9910505Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140737156415488,140737156415488,806569,737280,3871129049,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9910900Z","2025-10-27 11:46:36.9910900Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140737159757824,140737159757824,844151,823296,1746094868,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9911051Z","2025-10-27 11:46:36.9911051Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140737160609792,140737160609792,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9911408Z","2025-10-27 11:46:36.9911408Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,140737164279808,140737164279808,465416,401408,960017527,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9911621Z","2025-10-27 11:46:36.9911621Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,140737165524992,140737165524992,773618,724992,4119808238,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9911757Z","2025-10-27 11:46:36.9911757Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140737166639104,140737166639104,1021917,991232,2963687667,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9912043Z","2025-10-27 11:46:36.9912043Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140737167687680,140737167687680,1185784,1146880,3598429018,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9912165Z","2025-10-27 11:46:36.9912165Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140737173913600,140737173913600,2538757,2523136,592187216,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:36.9912346Z","2025-10-27 11:46:36.9912346Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ","12668 attack-874.exe",14016,,,"12668 attack-874.exe",,,"attack-874.exe",,,,,,,,,,,,,,,,,,,,,,,,1785856,1785856,208542480,134060391839828301,0,134060391969905449,101,11,5516,0,0,2,63,0,,,,,,,,,,
"2025-10-27 11:46:39.2526879Z","2025-10-27 11:46:39.2526879Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,,,,,,,,,,18446672673170264064,18446672673170239488,2174458527744,0,862349598720,10404,862356242432,862356226048,2174458527744,19240920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2531286Z","2025-10-27 11:46:39.2531286Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,,,140695570022400,140695570022400,2797727,2748416,1754496986,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2531645Z","2025-10-27 11:46:39.2531645Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140.dll",,,,,,,,,,,,,,,,,,,140734675812352,140734675812352,603644,577536,2926311296,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2531889Z","2025-10-27 11:46:39.2531889Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\Microsoft.Internal.FrameworkUdk.dll",,,,,,,,,,,,,,,,,,,140734688854016,140734688854016,947909,921600,1680796359,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2531972Z","2025-10-27 11:46:39.2531972Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll",,,,,,,,,,,,,,,,,,,140734720245760,140734720245760,1086952,1036288,1466093194,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2532039Z","2025-10-27 11:46:39.2532039Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.652.1806.0_x64__8wekyb3d8bbwe\Microsoft.UI.Windowing.Core.dll",,,,,,,,,,,,,,,,,,,140734721294336,140734721294336,548416,532480,2757406773,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2532109Z","2025-10-27 11:46:39.2532109Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140.dll",,,,,,,,,,,,,,,,,,,140734732042240,140734732042240,171050,122880,4092127091,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2532267Z","2025-10-27 11:46:39.2532267Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,140736627605504,140736627605504,66730,49152,1073573567,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2532462Z","2025-10-27 11:46:39.2532462Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.FrameworkUdk.System.dll",,,,,,,,,,,,,,,,,,,140736665026560,140736665026560,759542,741376,2469381841,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2532607Z","2025-10-27 11:46:39.2532607Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\winspool.drv",,,,,,,,,,,,,,,,,,,140736750551040,140736750551040,749400,724992,1014812906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2532815Z","2025-10-27 11:46:39.2532815Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,140736760971264,140736760971264,342070,307200,3129326832,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2533043Z","2025-10-27 11:46:39.2533043Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,140736761495552,140736761495552,1162516,1146880,2190381932,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2533139Z","2025-10-27 11:46:39.2533139Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,140736765886464,140736765886464,396500,380928,1605668267,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2533219Z","2025-10-27 11:46:39.2533219Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,140736897482752,140736897482752,181029,167936,239922031,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2533410Z","2025-10-27 11:46:39.2533410Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,140736897875968,140736897875968,2958748,2904064,147340823,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2533580Z","2025-10-27 11:46:39.2533580Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,140736901349376,140736901349376,1927318,1966080,1621290776,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2533651Z","2025-10-27 11:46:39.2533651Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140_atomic_wait.dll",,,,,,,,,,,,,,,,,,,140736911310848,140736911310848,60856,81920,1625823556,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2533709Z","2025-10-27 11:46:39.2533709Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,140736924680192,140736924680192,2738802,2699264,576278460,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2533845Z","2025-10-27 11:46:39.2533845Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,140736949256192,140736949256192,333822,290816,994200046,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2534063Z","2025-10-27 11:46:39.2534063Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\BCP47Langs.dll",,,,,,,,,,,,,,,,,,,140736957513728,140736957513728,394325,385024,2655356928,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2534208Z","2025-10-27 11:46:39.2534208Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\icu.dll",,,,,,,,,,,,,,,,,,,140736962035712,140736962035712,2809356,2744320,3016574355,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 11:46:39.2534297Z","2025-10-27 11:46:39.2534297Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13268 Notepad.exe",10404,,,"13268 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,140736985432064,140736985432064,121295,106496,2998121198,,,,,,,,,,,,,,,,,,,,,,,,
