timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,allocationtype,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,devicename,devicenamelength,drivername,drivernamelength
"2025-12-15 10:49:49.3824141Z","ETW","0","0","2025-12-15 10:49:49.3824141Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4464,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789382414100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3824745Z","ETW","0","0","2025-12-15 10:49:49.3824745Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4464,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789382474500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3825304Z","ETW","0","0","2025-12-15 10:49:49.3825304Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4464,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789382530400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3826134Z","ETW","0","0","2025-12-15 10:49:49.3826134Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4464,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789382613400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3826564Z","ETW","0","0","2025-12-15 10:49:49.3826564Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3828 svchost.exe",4464,,," 4472 calc.exe",,,,,,,,,,,,,,,,,,,1765795789382656400,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3828131Z","ETW","0","0","2025-12-15 10:49:49.3828131Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4464,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789382813100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3829003Z","ETW","0","0","2025-12-15 10:49:49.3829003Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3828 svchost.exe",4464,,," 4472 calc.exe",,,,,,,,,,,,,,,,,,,1765795789382900300,,,,,,,,,,,,,,,,,4160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3831174Z","ETW","0","0","2025-12-15 10:49:49.3831174Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4464,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789383117400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3831916Z","ETW","0","0","2025-12-15 10:49:49.3831916Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789383191600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3832810Z","ETW","0","0","2025-12-15 10:49:49.3832810Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789383281000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3833424Z","ETW","0","0","2025-12-15 10:49:49.3833424Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789383342400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3833988Z","ETW","0","0","2025-12-15 10:49:49.3833988Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789383398800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3835920Z","ETW","0","0","2025-12-15 10:49:49.3835920Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",8184,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789383592000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3836407Z","ETW","0","0","2025-12-15 10:49:49.3836407Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3828 svchost.exe",8184,,," 4472 calc.exe",,,,,,,,,,,,,,,,,,,1765795789383640700,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3837632Z","ETW","0","0","2025-12-15 10:49:49.3837632Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789383763200,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3838205Z","ETW","0","0","2025-12-15 10:49:49.3838205Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789383820500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3838745Z","ETW","0","0","2025-12-15 10:49:49.3838745Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789383874500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3839308Z","ETW","0","0","2025-12-15 10:49:49.3839308Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789383930800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3839833Z","ETW","0","0","2025-12-15 10:49:49.3839833Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789383983400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3840372Z","ETW","0","0","2025-12-15 10:49:49.3840372Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789384037200,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3841041Z","ETW","0","0","2025-12-15 10:49:49.3841041Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789384104100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3841607Z","ETW","0","0","2025-12-15 10:49:49.3841607Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789384160700,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3842210Z","ETW","0","0","2025-12-15 10:49:49.3842210Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789384221000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3842844Z","ETW","0","0","2025-12-15 10:49:49.3842844Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789384284500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3865450Z","ETW","0","0","2025-12-15 10:49:49.3865450Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789386545000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3866238Z","ETW","0","0","2025-12-15 10:49:49.3866238Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 3844 explorer.exe",6756,,,,,,,,,,,,,,,,,,1765795789386623800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3871943Z","ETW","1","0","2025-12-15 10:49:49.3871943Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3844 explorer.exe",6280,,," 3844 explorer.exe",,,,,,,,,,,,,18446729281141538816,18446729281141510144,140725710115696,0,6979584,8996,1765795789387194300,281935872,281878528,140725710115696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3872123Z","ETW","0","0","2025-12-15 10:49:49.3872123Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3844 explorer.exe",6280,,," 3844 explorer.exe",8996,,,,,,,,,,,,,,,,,,1765795789387212300,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3876691Z","ETW","0","0","2025-12-15 10:49:49.3876691Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789387669100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3877753Z","ETW","0","0","2025-12-15 10:49:49.3877753Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3828 svchost.exe",4280,,," 4472 calc.exe",,,,,,,,,,,,,,,,,,,1765795789387775300,,,,,,,,,,,,,,,,,4160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3879919Z","ETW","0","0","2025-12-15 10:49:49.3879919Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3828 svchost.exe",4280,,," 4472 calc.exe",5004,,,,,,,,,,,,,,,,,,1765795789387991900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3894324Z","ETW","0","0","2025-12-15 10:49:49.3894324Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",8976,,,,,,,,,,,,,,,,,,1765795789389432400,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3894358Z","ETW","0","0","2025-12-15 10:49:49.3894358Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",8976,,,,,,,,,,,,,,,,,,1765795789389435800,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3896121Z","ETW","0","0","2025-12-15 10:49:49.3896121Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1412 svchost.exe",8236,,," 3844 explorer.exe",8976,,,,,,,,,,,,,,,,,,1765795789389612100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3897600Z","ETW","0","0","2025-12-15 10:49:49.3897600Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",2840,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789389760000,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3897643Z","ETW","0","0","2025-12-15 10:49:49.3897643Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",2840,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789389764300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3899117Z","ETW","0","0","2025-12-15 10:49:49.3899117Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6280,,," 4188 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,1765795789389911800,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3899845Z","ETW","0","0","2025-12-15 10:49:49.3899845Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6280,,," 4188 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,1765795789389984500,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3900352Z","ETW","0","0","2025-12-15 10:49:49.3900352Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6280,,," 4188 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,1765795789390035200,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3901682Z","ETW","0","0","2025-12-15 10:49:49.3901682Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6280,,," 4188 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,1765795789390168200,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3902582Z","ETW","0","0","2025-12-15 10:49:49.3902582Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6280,,," 4188 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,1765795789390258200,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3903999Z","ETW","1","1","2025-12-15 10:49:49.3903999Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",6192,,,,,,"C:\ProgramData\Cyvera\Prevention\1baf5bf1-d7e4-4d0b-abc8-e665e8ca196c\Logs\trapsd.4.log.gz",,,,,,,,,,,,,,,,1765795789390399900,,,,,,,,,,,,,,,,18446631937084342640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3904404Z","ETW","0","0","2025-12-15 10:49:49.3904404Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",2840,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789390440400,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3904453Z","ETW","0","0","2025-12-15 10:49:49.3904453Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",2840,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789390445300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3909361Z","ETW","0","0","2025-12-15 10:49:49.3909361Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1912 svchost.exe",7020,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789390936100,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3909425Z","ETW","0","0","2025-12-15 10:49:49.3909425Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1912 svchost.exe",7020,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789390942600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3910783Z","ETW","0","0","2025-12-15 10:49:49.3910783Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391078300,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3910828Z","ETW","0","0","2025-12-15 10:49:49.3910828Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391082800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3912724Z","ETW","0","0","2025-12-15 10:49:49.3912724Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391272400,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3912769Z","ETW","0","0","2025-12-15 10:49:49.3912769Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391276900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3914789Z","ETW","0","0","2025-12-15 10:49:49.3914789Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391478900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3914835Z","ETW","0","0","2025-12-15 10:49:49.3914835Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391483500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3916419Z","ETW","0","0","2025-12-15 10:49:49.3916419Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391641900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3916460Z","ETW","0","0","2025-12-15 10:49:49.3916460Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391646000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3918466Z","ETW","0","0","2025-12-15 10:49:49.3918466Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391846600,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3918514Z","ETW","0","0","2025-12-15 10:49:49.3918514Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789391851400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:49:49.3920140Z","ETW","0","0","2025-12-15 10:49:49.3920140Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",5800,,," 3844 explorer.exe",9084,,,,,,,,,,,,,,,,,,1765795789392014100,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
