timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,allocationtype
"2025-12-15 14:16:17.7073509Z","ETW","1","1","2025-12-15 14:16:17.7073509Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",7648,,,,,,"C:\ProgramData\Cyvera\Prevention\cddd54dd-be64-45ed-87d3-b1a32c7ad960\Logs\trapsd.1.log.gz",,,,,,,,,,,,,,,,1765808177707351000,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251625072,18446712232192729336,7648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7073535Z","ETW","1","1","2025-12-15 14:16:17.7073535Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",7648,,,,,,"C:\ProgramData\Cyvera\Prevention\cddd54dd-be64-45ed-87d3-b1a32c7ad960\Logs\trapsd.1.log.gz",,,,,,,,,,,,,,,,1765808177707353500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854858532608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7091873Z","ETW","1","1","2025-12-15 14:16:17.7091873Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.1.log.gz",,,,,,,,,,,,,,,,1765808177709187300,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251631872,18446712232241556232,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7091900Z","ETW","1","1","2025-12-15 14:16:17.7091900Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.1.log.gz",,,,,,,,,,,,,,,,1765808177709190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854779724144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7097413Z","ETW","1","1","2025-12-15 14:16:17.7097413Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",7648,,,,,,"C:\ProgramData\Cyvera\Prevention\cddd54dd-be64-45ed-87d3-b1a32c7ad960\Logs\trapsd.2.log.gz",,,,,,,,,,,,,,,,1765808177709741300,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251642272,18446712232228551432,7648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7097447Z","ETW","1","1","2025-12-15 14:16:17.7097447Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",7648,,,,,,"C:\ProgramData\Cyvera\Prevention\cddd54dd-be64-45ed-87d3-b1a32c7ad960\Logs\trapsd.2.log.gz",,,,,,,,,,,,,,,,1765808177709744700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854832390512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7103941Z","ETW","1","1","2025-12-15 14:16:17.7103941Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.2.log.gz",,,,,,,,,,,,,,,,1765808177710394100,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251637072,18446712232254073352,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7104462Z","ETW","1","1","2025-12-15 14:16:17.7104462Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.2.log.gz",,,,,,,,,,,,,,,,1765808177710446200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854747694448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7119459Z","ETW","1","1","2025-12-15 14:16:17.7119459Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.3.log.gz",,,,,,,,,,,,,,,,1765808177711945900,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251641072,18446712232254073352,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7119488Z","ETW","1","1","2025-12-15 14:16:17.7119488Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.3.log.gz",,,,,,,,,,,,,,,,1765808177711948800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854836492352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7135794Z","ETW","1","1","2025-12-15 14:16:17.7135794Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.4.log.gz",,,,,,,,,,,,,,,,1765808177713579400,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251631072,18446712232236866312,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7135821Z","ETW","1","1","2025-12-15 14:16:17.7135821Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.4.log.gz",,,,,,,,,,,,,,,,1765808177713582100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854850150768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7153716Z","ETW","1","1","2025-12-15 14:16:17.7153716Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.5.log.gz",,,,,,,,,,,,,,,,1765808177715371600,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251631472,18446712232236866312,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7153742Z","ETW","1","1","2025-12-15 14:16:17.7153742Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.5.log.gz",,,,,,,,,,,,,,,,1765808177715374200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854851999488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7171111Z","ETW","1","1","2025-12-15 14:16:17.7171111Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.6.log.gz",,,,,,,,,,,,,,,,1765808177717111100,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251637472,18446712232236866312,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7171136Z","ETW","1","1","2025-12-15 14:16:17.7171136Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.6.log.gz",,,,,,,,,,,,,,,,1765808177717113600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854880073472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7190631Z","ETW","1","1","2025-12-15 14:16:17.7190631Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.7.log.gz",,,,,,,,,,,,,,,,1765808177719063100,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251638672,18446712232236866312,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7190656Z","ETW","1","1","2025-12-15 14:16:17.7190656Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.7.log.gz",,,,,,,,,,,,,,,,1765808177719065600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854771605872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7205806Z","ETW","1","1","2025-12-15 14:16:17.7205806Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.8.log.gz",,,,,,,,,,,,,,,,1765808177720580600,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251635472,18446712232261849336,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7205834Z","ETW","1","1","2025-12-15 14:16:17.7205834Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.8.log.gz",,,,,,,,,,,,,,,,1765808177720583400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854852268400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7223666Z","ETW","1","1","2025-12-15 14:16:17.7223666Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.log",,,,,,,,,,,,,,,,1765808177722366600,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251636272,18446712232261849336,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7223692Z","ETW","1","1","2025-12-15 14:16:17.7223692Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\trapsd.log",,,,,,,,,,,,,,,,1765808177722369200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854808965488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7280382Z","ETW","1","1","2025-12-15 14:16:17.7280382Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\Traps_native_log.8.7.0.7735.etl.001",,,,,,,,,,,,,,,,1765808177728038200,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251639072,18446712232261849336,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7280408Z","ETW","1","1","2025-12-15 14:16:17.7280408Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\Traps_native_log.8.7.0.7735.etl.001",,,,,,,,,,,,,,,,1765808177728040800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854808971008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7297648Z","ETW","1","1","2025-12-15 14:16:17.7297648Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\Traps_native_log.8.7.0.7735.etl.002",,,,,,,,,,,,,,,,1765808177729764800,,,,,,,,,,,,,,,,,,,,,,,,8192,83886148,18446712232251639872,18446712232261849336,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7297677Z","ETW","1","1","2025-12-15 14:16:17.7297677Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\Traps_native_log.8.7.0.7735.etl.002",,,,,,,,,,,,,,,,1765808177729767700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854809151616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7308179Z","ETW","1","1","2025-12-15 14:16:17.7308179Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",7648,,,,,,"C:\ProgramData\Cyvera\Prevention\cddd54dd-be64-45ed-87d3-b1a32c7ad960\Logs\trapsd.3.log.gz",,,,,,,,,,,,,,,,1765808177730817900,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251641472,18446712232241556232,7648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7308213Z","ETW","1","1","2025-12-15 14:16:17.7308213Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",7648,,,,,,"C:\ProgramData\Cyvera\Prevention\cddd54dd-be64-45ed-87d3-b1a32c7ad960\Logs\trapsd.3.log.gz",,,,,,,,,,,,,,,,1765808177730821300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854836760944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7318881Z","ETW","1","1","2025-12-15 14:16:17.7318881Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\Traps_native_log.8.7.0.7735.etl.003",,,,,,,,,,,,,,,,1765808177731888100,,,,,,,,,,,,,,,,,,,,,,,,8192,83886148,18446712232251655072,18446712232261849336,4204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7318909Z","ETW","1","1","2025-12-15 14:16:17.7318909Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",4204,,,,,,"C:\ProgramData\Cyvera\Prevention\5c496724-ad3b-40b7-8320-446278b02c48\Logs\Traps_native_log.8.7.0.7735.etl.003",,,,,,,,,,,,,,,,1765808177731890900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854776227584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7323876Z","ETW","1","1","2025-12-15 14:16:17.7323876Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",7648,,,,,,"C:\ProgramData\Cyvera\Prevention\cddd54dd-be64-45ed-87d3-b1a32c7ad960\Logs\trapsd.4.log.gz",,,,,,,,,,,,,,,,1765808177732387600,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251646272,18446712232254073352,7648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7323906Z","ETW","1","1","2025-12-15 14:16:17.7323906Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",7648,,,,,,"C:\ProgramData\Cyvera\Prevention\cddd54dd-be64-45ed-87d3-b1a32c7ad960\Logs\trapsd.4.log.gz",,,,,,,,,,,,,,,,1765808177732390700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854780563824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:16:17.7336058Z","ETW","1","1","2025-12-15 14:16:17.7336058Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",7648,,,,,,"C:\ProgramData\Cyvera\Prevention\cddd54dd-be64-45ed-87d3-b1a32c7ad960\Logs\trapsd.5.log.gz",,,,,,,,,,,,,,,,1765808177733605800,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232251650272,18446712232261849336,7648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
