timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-15 14:19:39.0624168Z","ETW","0","0","2025-12-15 14:19:39.0624168Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6704 EDRi.exe",6628,,," 6704 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,1765808379062416800,140729453707264,140729453707264,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.0625518Z","ETW","0","0","2025-12-15 14:19:39.0625518Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6704 EDRi.exe",6628,,," 6704 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,1765808379062551900,140729514393600,140729514393600,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.0626158Z","ETW","0","0","2025-12-15 14:19:39.0626158Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 6704 EDRi.exe",6628,,," 6704 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,1765808379062615800,140729452199936,140729452199936,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.0640341Z","ETW","1","0","2025-12-15 14:19:39.0640341Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6704 EDRi.exe",6628,,,"    4 System",,,,,,,,,,,,,1765808379064034100,,,,,,,18446684154615070720,18446684154615042048,18446735304653792464,0,0,7248,0,0,18446735304653792464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.0650607Z","ETW","1","1","2025-12-15 14:19:39.0650607Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info ","    4 System",7248,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,1765808379065060700,,,,,,,,,,,,,,,,128,83886112,18446712232267574176,18446712232127455480,7248,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.0650656Z","ETW","1","1","2025-12-15 14:19:39.0650656Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",7248,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,1765808379065065600,,,,,,,,,,,,,,,,,,,,,,18446630854871953776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3770149Z","ETW","0","0","2025-12-15 14:19:39.3770149Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5708 cortex-xdr-payload.exe",5784,,," 3164 cyserver.exe",,,,,,,,,,,,,1765808379377014900,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3770743Z","ETW","0","0","2025-12-15 14:19:39.3770743Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5708 cortex-xdr-payload.exe",5784,,," 3164 cyserver.exe",,,,,,,,,,,,,1765808379377074400,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3773089Z","ETW","1","0","2025-12-15 14:19:39.3773089Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5708 cortex-xdr-payload.exe",5784,,," 5708 cortex-xdr-payload.exe",,,,,,,,,,,,,1765808379377308900,,,,,,,18446684154615103488,18446684154615074816,140729294408108,0,1044880965632,7056,1044893073408,1044893007872,140729294408108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3773285Z","ETW","0","0","2025-12-15 14:19:39.3773285Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5708 cortex-xdr-payload.exe",5784,,," 5708 cortex-xdr-payload.exe",7056,,,,,,,,,,,,1765808379377328500,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3787899Z","ETW","0","0","2025-12-15 14:19:39.3787899Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",10224,,," 5708 cortex-xdr-payload.exe",5784,,,,,,,,,,,,1765808379378789900,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3789103Z","ETW","0","0","2025-12-15 14:19:39.3789103Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",10224,,," 5708 cortex-xdr-payload.exe",5784,,,,,,,,,,,,1765808379378910300,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3790458Z","ETW","0","0","2025-12-15 14:19:39.3790458Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",10224,,," 5708 cortex-xdr-payload.exe",5784,,,,,,,,,,,,1765808379379045800,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3791032Z","ETW","0","0","2025-12-15 14:19:39.3791032Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",10224,,," 5708 cortex-xdr-payload.exe",5784,,,,,,,,,,,,1765808379379103300,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3791604Z","ETW","0","0","2025-12-15 14:19:39.3791604Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",10224,,," 5708 cortex-xdr-payload.exe",5784,,,,,,,,,,,,1765808379379160400,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3803041Z","ETW","1","0","2025-12-15 14:19:39.3803041Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5708 cortex-xdr-payload.exe",7056,,," 5708 cortex-xdr-payload.exe",,,,,,,,,,,,,1765808379380304100,,,,,,993512,18446684154615103488,18446684154615074816,140729294408108,0,1044880965632,7056,1044893073408,1044893007872,140729294408108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.3927232Z","ETW","1","0","2025-12-15 14:19:39.3927232Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6212 svchost.exe",7112,,," 6212 svchost.exe",,,,,,,,,,,,,1765808379392723200,,,,,,435226,18446684154592985088,18446684154592956416,140729808179472,0,471127736320,7112,471133061120,471133028352,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4486204Z","ETW","1","0","2025-12-15 14:19:39.4486204Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 6616 svchost.exe",,,,,,,,,,,,,1765808379448620400,,,,,,,18446684154592985088,18446684154592956416,140729808179472,0,352562237440,9448,352566902784,352566870016,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4491118Z","ETW","1","0","2025-12-15 14:19:39.4491118Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 5200 TextInputHost.exe",,,,,,,,,,,,,1765808379449111800,,,,,,,18446684154613071872,18446684154613043200,140729808179472,0,436627677184,8160,436630192128,436630188032,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4491961Z","ETW","1","0","2025-12-15 14:19:39.4491961Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6616 svchost.exe",9448,,," 6616 svchost.exe",,,,,,,,,,,,,1765808379449196100,,,,,,,18446684154615103488,18446684154615074816,140729808179472,92,352562245632,7568,352567951360,352567918592,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4492159Z","ETW","0","0","2025-12-15 14:19:39.4492159Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 6616 svchost.exe",9448,,," 6616 svchost.exe",7568,,,,,,,,,,,,1765808379449215900,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4493069Z","ETW","1","0","2025-12-15 14:19:39.4493069Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4548 sihost.exe",2148,,," 4548 sihost.exe",,,,,,,,,,,,,1765808379449306900,,,,,,,18446684154615169024,18446684154615140352,140729808179472,0,829358096384,8060,829359652864,829359644672,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4493166Z","ETW","0","0","2025-12-15 14:19:39.4493166Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4548 sihost.exe",2148,,," 4548 sihost.exe",8060,,,,,,,,,,,,1765808379449316600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4494847Z","ETW","1","0","2025-12-15 14:19:39.4494847Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6376 StartMenuExperienceHost.exe",8312,,," 6376 StartMenuExperienceHost.exe",,,,,,,,,,,,,1765808379449484700,,,,,,,18446684154615201792,18446684154615173120,140729808179472,0,170462199808,8152,170465951744,170465947648,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4494958Z","ETW","0","0","2025-12-15 14:19:39.4494958Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 6376 StartMenuExperienceHost.exe",8312,,," 6376 StartMenuExperienceHost.exe",8152,,,,,,,,,,,,1765808379449495800,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4497499Z","ETW","1","0","2025-12-15 14:19:39.4497499Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5200 TextInputHost.exe",8160,,," 5200 TextInputHost.exe",,,,,,,,,,,,,1765808379449749900,,,,,,,18446684154615234560,18446684154615205888,140729808179472,0,436627685376,7908,436631240704,436631236608,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.4497586Z","ETW","0","0","2025-12-15 14:19:39.4497586Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5200 TextInputHost.exe",8160,,," 5200 TextInputHost.exe",7908,,,,,,,,,,,,1765808379449758600,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.5255824Z","ETW","0","0","2025-12-15 14:19:39.5255824Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  960 svchost.exe",8452,,," 6720 explorer.exe",8264,,,,,,,,,,,,1765808379525582400,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.5255956Z","ETW","0","0","2025-12-15 14:19:39.5255956Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  960 svchost.exe",8452,,," 6720 explorer.exe",8264,,,,,,,,,,,,1765808379525595600,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:39.8846121Z","ETW","1","0","2025-12-15 14:19:39.8846121Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","  840 svchost.exe",8424,,,"  840 svchost.exe",,,,,,,,,,,,,1765808379884612100,,,,,,1022560,18446684154616020992,18446684154615992320,140729808179472,0,486044549120,8424,486049054720,486049021952,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.4536706Z","myETW","1","1","2025-12-15 14:19:40.453666100Z","EDRi-Provider",4242,"EDRiTask"," 6704 EDRi.exe",,,,,,"Before decrypting the attack exe from C:\Users\admin\Desktop\EDR-Introspection\x64\Release\attacks\CsLoader-deconditioning.exe.enc",,,,,,,,,,,1765808380453666100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.4541644Z","ETW","0","0","2025-12-15 14:19:40.4541644Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 6704 EDRi.exe",8036,,,,,,"C:\Users\admin\Desktop\EDR-Introspection\x64\Release\attacks\CsLoader-deconditioning.exe.enc",,,,,,,,,,1765808380454164400,,,,,,,,,,,,,,,,,,,,,,18446630854891381104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5273080Z","ETW","0","0","2025-12-15 14:19:40.5273080Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 6704 EDRi.exe",8036,,,,,,"C:\Users\Public\Downloads\attack-582.exe",,,,,,,,,,1765808380527308000,,,,,,,,,,,,,,,,128,83886176,18446712232195044832,18446712232245858552,8036,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5273123Z","ETW","0","0","2025-12-15 14:19:40.5273123Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 6704 EDRi.exe",8036,,,,,,"C:\Users\Public\Downloads\attack-582.exe",,,,,,,,,,1765808380527312300,,,,,,,,,,,,,,,,,,,,,,18446630854887311488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5473883Z","ETW","1","1","2025-12-15 14:19:40.5473883Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359",,,,,,,,,,1765808380547388300,,,,,,,,,,,,,,,,128,35668001,18446712232195063232,18446712232259391736,8692,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5473918Z","ETW","1","1","2025-12-15 14:19:40.5473918Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359",,,,,,,,,,1765808380547391800,,,,,,,,,,,,,,,,,,,,,,18446630854776508784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5478371Z","ETW","1","1","2025-12-15 14:19:40.5478371Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs",,,,,,,,,,1765808380547837100,,,,,,,,,,,,,,,,128,35668001,18446712232195063232,18446712232259391736,8692,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5478396Z","ETW","1","1","2025-12-15 14:19:40.5478396Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs",,,,,,,,,,1765808380547839600,,,,,,,,,,,,,,,,,,,,,,18446630854877671792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5482577Z","ETW","1","1","2025-12-15 14:19:40.5482577Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1765808380548257700,,,,,,,,,,,,,,,,8224,83886148,18446712232122550368,18446712232259391736,8692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5482609Z","ETW","1","1","2025-12-15 14:19:40.5482609Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1765808380548260900,,,,,,,,,,,,,,,,,,,,,,18446630854818621568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5490736Z","ETW","1","1","2025-12-15 14:19:40.5490736Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1765808380549073600,,,,,,,,,,,,,,,,8224,83886148,18446712232122599568,18446712232259391736,8692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5490764Z","ETW","1","1","2025-12-15 14:19:40.5490764Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1765808380549076400,,,,,,,,,,,,,,,,,,,,,,18446630854857437552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5502079Z","ETW","1","1","2025-12-15 14:19:40.5502079Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.3.log.gz",,,,,,,,,,1765808380550207900,,,,,,,,,,,,,,,,8224,83886148,18446712232122608768,18446712232259391736,8692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5502107Z","ETW","1","1","2025-12-15 14:19:40.5502107Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.3.log.gz",,,,,,,,,,1765808380550210700,,,,,,,,,,,,,,,,,,,,,,18446630854886977968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5509849Z","ETW","1","1","2025-12-15 14:19:40.5509849Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.4.log.gz",,,,,,,,,,1765808380550985000,,,,,,,,,,,,,,,,8224,83886148,18446712232122614368,18446712232262582520,8692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5509877Z","ETW","1","1","2025-12-15 14:19:40.5509877Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.4.log.gz",,,,,,,,,,1765808380550987700,,,,,,,,,,,,,,,,,,,,,,18446630854891368816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5516628Z","ETW","1","1","2025-12-15 14:19:40.5516628Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.5.log.gz",,,,,,,,,,1765808380551662800,,,,,,,,,,,,,,,,8224,83886148,18446712232122622368,18446712232253508360,8692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5516651Z","ETW","1","1","2025-12-15 14:19:40.5516651Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.5.log.gz",,,,,,,,,,1765808380551665100,,,,,,,,,,,,,,,,,,,,,,18446630854884024688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5523957Z","ETW","1","1","2025-12-15 14:19:40.5523957Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.log",,,,,,,,,,1765808380552395700,,,,,,,,,,,,,,,,8224,83886148,18446712232122624368,18446712232262582520,8692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5523986Z","ETW","1","1","2025-12-15 14:19:40.5523986Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.log",,,,,,,,,,1765808380552398600,,,,,,,,,,,,,,,,,,,,,,18446630854879459200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5570152Z","ETW","1","1","2025-12-15 14:19:40.5570152Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\cortex-xdr-payload.log",,,,,,,,,,1765808380557015200,,,,,,,,,,,,,,,,8224,83886148,18446712232251579872,18446712232262582520,8692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:19:40.5570182Z","ETW","1","1","2025-12-15 14:19:40.5570182Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8692,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\cortex-xdr-payload.log",,,,,,,,,,1765808380557018200,,,,,,,,,,,,,,,,,,,,,,18446630854830565376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
