timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,desiredaccess,linksourcename,linktargetname,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,classification,eventtype,fileid,fileusn,info,scansource,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,engineid,threadtime,startqpc,channel,eventid,accessmask,washardened,featureid,fullregionsize,lastprotectionmask,targetaddress,data,startstop,deltacpu,deltawall,id,process,reason,cycletime,creationtime,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-18 11:15:54.9393334Z","2025-11-18 11:15:54.9393334Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 7988 MsMpEng.exe",3948,,,,,"IsSignedFile failed on C:\Users\Public\Downloads\attack-188.exe (CheckTrust=1)",,,,,,,,,,,1763464554939333400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:54.9517965Z","2025-11-18 11:15:54.9517965Z","ETW","Microsoft-Windows-Kernel-Network",12,"KERNEL_NETWORK_TASK_TCPIP Connection attempted. ","    4 System",700,," 7988 MsMpEng.exe",,,,,,,,,,,,,,1763464554951796500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1373762122,47873,1460,65535,0,0,251789322,0,0,0,16623,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:55.367087500Z","2025-11-18 11:15:55.7760257Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-188.exe with DesiredAccess=0x120081:FILE_READ_DATA|FILE_READ_ATTRIBUTES|READ_CONTROL|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763464555776025700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:55.367151700Z","2025-11-18 11:15:55.7760886Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-188.exe with DesiredAccess=0x80100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE|GENERIC_READ and Disposition='open or fail if not exists'",,,,,,,,,,,1763464555776088600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:55.367438600Z","2025-11-18 11:15:55.7765347Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtReadFile C:\Users\Public\Downloads\attack-188.exe",,,,,,,,,,,1763464555776534700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:55.5049659Z","2025-11-18 11:15:55.5049659Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 7988 MsMpEng.exe",2724,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\FilesStash\0FDD5E6E-4ED4-7409-014E-9163CCDB4733_1dc5945df9fa9c2",,,,,,,,,,1763464555504965900,128,33685600,18446670421481811536,18446670421453501880,2724,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:55.5049787Z","2025-11-18 11:15:55.5049787Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 7988 MsMpEng.exe",2724,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\FilesStash\0FDD5E6E-4ED4-7409-014E-9163CCDB4733_1dc5945df9fa9c2",,,,,,,,,,1763464555504978700,,,,,,,18446652282295438080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:55.777561200Z","2025-11-18 11:15:56.1865144Z","myETW","EDRi-Provider",4242,"EDRiTask"," 8888 EDRi.exe",,,,,,"Before starting the attack exe",,,,,,,,,,,1763464556186514400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:55.8100662Z","2025-11-18 11:15:55.8100662Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 7988 MsMpEng.exe",7972,,," 7988 MsMpEng.exe",,,,,,,,,,,,,1763464555810066200,,,,,,,,12288,2138899480576,134079377439006772,7988,49,7,55,21110623253299710,134079377539126952,7972,134079377439006772,7988,49,7,55,21110623253299710,"RWX",315392,134079377439006772,49,7,55,21110623253299710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:56.0437549Z","2025-11-18 11:15:56.0437549Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 7988 MsMpEng.exe",2944,,,,,,"C:\Windows\System32\wscript.exe",,,,,,,,,,1763464556043754900,,,,,,,18446652282293409552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:56.0439179Z","2025-11-18 11:15:56.0439179Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 7988 MsMpEng.exe",2944,,,,,,"C:\Windows\System32\wscript.exe",,,,,,,,,,1763464556043917900,,,,,,,18446652282293409552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:56.0440612Z","2025-11-18 11:15:56.0440612Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 7988 MsMpEng.exe",2944,,,,,,"C:\Windows\System32\cscript.exe",,,,,,,,,,1763464556044061200,,,,,,,18446652282030753552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:15:56.0441896Z","2025-11-18 11:15:56.0441896Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 7988 MsMpEng.exe",2944,,,,,,"C:\Windows\System32\cscript.exe",,,,,,,,,,1763464556044189600,,,,,,,18446652282030753552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.852732600Z","2025-11-18 11:16:05.2616827Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-188.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763464565261682700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.852827200Z","2025-11-18 11:16:05.2617635Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-188.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763464565261763500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.852881900Z","2025-11-18 11:16:05.2618177Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-188.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763464565261817700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.852934700Z","2025-11-18 11:16:05.2618706Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-188.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763464565261870600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.852970100Z","2025-11-18 11:16:05.2619052Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-188.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763464565261905200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.853071100Z","2025-11-18 11:16:05.2620063Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtOpenProcess with 0x600:PROCESS_SET_INFORMATION|PROCESS_QUERY_INFORMATION",,,,,,,,,,,1763464565262006400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.853083300Z","2025-11-18 11:16:05.2620362Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtQueryInformationProcess with InfoClass=ProcessLoggingInformation",,,,,,,,,,,1763464565262036200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.853092600Z","2025-11-18 11:16:05.2620269Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtClose process",,,,,,,,,,,1763464565262026900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.853257400Z","2025-11-18 11:16:05.2621927Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1763464565262192700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.853270900Z","2025-11-18 11:16:05.2622245Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763464565262224500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.853281700Z","2025-11-18 11:16:05.2622160Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtClose process",,,,,,,,,,,1763464565262216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.889660400Z","2025-11-18 11:16:05.2985968Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtOpenFile C:\Users\Public\Downloads\attack-188.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE",,,,,,,,,,,1763464565298596800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.889788800Z","2025-11-18 11:16:05.2987244Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1763464565298724400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.889801600Z","2025-11-18 11:16:05.2987513Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763464565298751300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.889818100Z","2025-11-18 11:16:05.2987909Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtClose process",,,,,,,,,,,1763464565298791000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.889868700Z","2025-11-18 11:16:05.2988047Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtOpenProcess with 0x1000:PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1763464565298804700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.889880900Z","2025-11-18 11:16:05.2988299Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763464565298829900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.889888700Z","2025-11-18 11:16:05.2988228Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtClose process",,,,,,,,,,,1763464565298822800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.891193800Z","2025-11-18 11:16:05.3001306Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 7988 MsMpEng.exe",,"NtCreateFile \??\C:\Users\Public\Downloads\attack-188.exe with DesiredAccess=0x100080:FILE_READ_ATTRIBUTES|SYNCHRONIZE and Disposition='open or fail if not exists'",,,,,,,,,,,1763464565300130600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.891470300Z","2025-11-18 11:16:05.3004066Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtOpenProcess with 0x1410:PROCESS_VM_READ|PROCESS_QUERY_INFORMATION|PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1763464565300406600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.891483700Z","2025-11-18 11:16:05.3004265Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763464565300426500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.891499400Z","2025-11-18 11:16:05.3004376Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtQueryInformationProcess with InfoClass=ProcessBasicInformation",,,,,,,,,,,1763464565300437700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.891508200Z","2025-11-18 11:16:05.3004690Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtReadVirtualMemory 0x8 bytes from (NoImage) Private!0x0000007da4f02010",,,,,,,,,,,1763464565300469000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.891540300Z","2025-11-18 11:16:05.3004894Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtReadVirtualMemory 0x8 bytes from (NoImage) Private!0x0000007da4f02018",,,,,,,,,,,1763464565300489400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.891559800Z","2025-11-18 11:16:05.3005045Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtReadVirtualMemory 0x8 bytes from (PEB) C:\WINDOWS\SYSTEM32\ntdll.dll!0x00007ffa6e892940",,,,,,,,,,,1763464565300504500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.891572400Z","2025-11-18 11:16:05.3005399Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtReadVirtualMemory 0x88 bytes from (NoImage) Private!0x000001aecc533890",,,,,,,,,,,1763464565300540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.891597500Z","2025-11-18 11:16:05.3005326Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtClose process",,,,,,,,,,,1763464565300532600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.893673100Z","2025-11-18 11:16:05.3026138Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtOpenProcess with 0x1410:PROCESS_VM_READ|PROCESS_QUERY_INFORMATION|PROCESS_QUERY_LIMITED_INFORMATION",,,,,,,,,,,1763464565302613800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.893691100Z","2025-11-18 11:16:05.3026416Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtQueryInformationProcess with InfoClass=ProcessSessionInformation",,,,,,,,,,,1763464565302641600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.893701600Z","2025-11-18 11:16:05.3026360Z","myETW","Hook-Provider",7007,"HookTask"," 7988 MsMpEng.exe",,,," 4932 attack-188.exe",,"NtClose process",,,,,,,,,,,1763464565302636000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.9579302Z","2025-11-18 11:16:04.9579302Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 7988 MsMpEng.exe",3948,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Store\9934B365E0001A4187B0D0B0F50FEC76",,,,,,,,,,1763464564957930200,0,33685600,18446670421481945136,18446670421368158984,3948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:16:04.9579413Z","2025-11-18 11:16:04.9579413Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 7988 MsMpEng.exe",3948,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Store\9934B365E0001A4187B0D0B0F50FEC76",,,,,,,,,,1763464564957941300,,,,,,,18446652282030828464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
